Place ID,"
Export ID","
Name","
Address","
City","
State","
Zip","
Country","
Phone","
Lat","
Lng","
Category","
Modern Category","
Popularity","
Closed","
Significant","
Vendors","
URL","
Supports Apple Pay","
Last modified date","
Tier-one","
Icon","
Hours","
Has Indoor","
Is Icon Suppressed","
Alt Muid","
POI Class Min Zoom","
HTT",Editor Name,Date,POI Link,Are hours visiting hours for tourists?,Is POI also a tourist attraction?,Indicator(s),Copy/Paste Hours,Are Hours Seasonal?,Religious Category Flag,"If category is incorrect, paste best modern category pathway",Best Modern Category is Hours Suppressed?,Notes,
"
76cad024-8a60-4a7d-939c-91b90b0d0e47",202367478,"
Temppeliaukio Church","
Lutherinkatu 3","
Helsinki",18,100,"
FI",358923406320,60.17298,24.92522,"
religiousorgs.churches","
association_or_organization.religious_organization.church",326,"
FALSE","
FALSE","
KittyHawk Yelp Wcities Trip Advisor Foursquare Foursquare Factual.comFactual.comTiqets GetYourGuide DataPlor DataPlor Siri - Knowledge Graph Wikipedia","
https://www.temppeliaukionkirkko.fi https://www.temppeliaukionkirkko.fi","
TRUE","
Mon Jun 09 17:41:55 PDT 2025","
FALSE","
Religious","
Sunday 12:00pm–2:45pm|Monday 3:45pm–5:00pm|Tuesday 12:00pm–5:00pm|Wednesday Thursday Friday 10:00am–5:00pm|Saturday 10:00am–11:45am 1:45pm–5:00pm","
FALSE","
FALSE","

",13,"
TIER_HEAD",Holly,7/4/25,"https://apollo.geo.apple.com/p/release/
76cad024-8a60-4a7d-939c-91b90b0d0e47",Yes - Edit Needed,Yes,https://www.temppeliaukionkirkko.fi/tapahtumat/guidedtourinenglishtemppeliaukiochurchin15minutesopastusenglanniksi/20250704 | https://www.temppeliaukionkirkko.fi/index/suunnittelevierailusi.html,"Opening hours
Friday 04.07. 09:00-17:00
Saturday 05.07. 09:00-11:45, 12:45-17:00
Sunday 06.07. 12:00-13:15, 14:15-17:00
Monday 07.07. 09:00-17:00
Tuesday 08.07. 09:00-17:00
Wednesday 09.07. 09:00-17:00
Thursday 10.07. 09:00-17:00",,Correct,,,Church is also tourist attraction and allows visitors for tourism except during service times.,#N/A
"
dd89601d-caaa-48c0-9d1d-d3c29d9582ae",136026040,"
Lille Cathedral","
31 Rue de la Monnaie","
Lille","

",59800,"
FR",33320315912,50.64021,3.06258,"
religiousorgs.churches","
association_or_organization.religious_organization.church.cathedral",328,"
FALSE","
FALSE","
Direct KittyHawk Yelp Wcities Trip Advisor Trip Advisor Pages Jaunes Pages Jaunes Foursquare V2 Foursquare DataPlor Siri - Knowledge Graph Wikipedia","
https://cathedralelille.fr https://cathedralelille.fr/pratique/horaires/ https://www.facebook.com/cathedraledelatreille/","
TRUE","
Mon Jun 09 15:10:27 PDT 2025","
FALSE","
Religious","
Sunday Monday Tuesday Wednesday Thursday Friday Saturday 10:00am–6:30pm","
FALSE","
FALSE","

",14,"
TIER_HEAD",Fallon,7/7/25,"https://apollo.geo.apple.com/p/release/
dd89601d-caaa-48c0-9d1d-d3c29d9582ae",Yes - Edit Needed,Yes,https://cathedralelille.fr/journees-europeennes-du-patrimoine-2025/ | https://www.facebook.com/cathedraledelatreille/,"Monday
11:00 AM - 7:00 PM
Tuesday
11:00 AM - 7:00 PM
Wednesday
11:00 AM - 7:00 PM
Thursday
11:00 AM - 7:00 PM
Friday
11:00 AM - 7:00 PM
Saturday
11:00 AM - 7:00 PM
Sunday
11:00 AM - 7:00 PM",,Correct,,,Hours are from Facebook,#N/A
"
245849fe-3f94-4f67-b641-9c0dc5a059b0",203421222,"
Basilica of San Lorenzo","
Piazza di San Lorenzo 9","
Firenze","

",50123,"
IT",39055214042,43.77487,11.25418,"
religiousorgs.churches","
association_or_organization.religious_organization.church",611,"
FALSE","
TRUE","
KittyHawk Yelp Yelp Wcities Wcities Trip Advisor Trip Advisor Infobel Foursquare V2 Foursquare V2 Foursquare Factual.comGetYourGuide DataPlor Wikipedia Wikipedia Getty","
https://sanlorenzofirenze.it/la-basilica-di-san-lorenzo/ https://sanlorenzofirenze.it/ https://sanlorenzofirenze.it/visite-guidate-gratuita-scuole/","
TRUE","
Sun Jun 08 10:09:23 PDT 2025","
FALSE","
Religious","
Monday Tuesday Wednesday Thursday Friday Saturday 9:30am–5:30pm","
FALSE","
FALSE","

",15,"
TIER_HEAD",Fallon,7/7/25,"https://apollo.geo.apple.com/p/release/
245849fe-3f94-4f67-b641-9c0dc5a059b0",Yes - Edit Needed,Yes,https://sanlorenzofirenze.it/info-visite/,"From Monday to Saturday from 10:00 to 17:30
(Access to the Basilica is from 10:00 am)
Last entry at 16:30",,Correct,,,"POI sells tickets, has visiting schedule separate from religious schedule",#N/A
"
69802816-13a9-4893-b00d-225764f9a019",12446460100,"
Sanctuary of Our Lady of Lourdes","
1 Avenue Monseigneur Theas","
Lourdes","

",65108,"
FR",33562422008,43.09751,-0.05831,"
religiousorgs.churches","
association_or_organization.religious_organization.church",318,"
FALSE","
FALSE","
Direct KittyHawk Yelp Yelp Wcities Trip Advisor Foursquare V2 Foursquare V2 Foursquare POI Augmentation Factual.comFactual.comFactual.comDataPlor Getty Wikipedia","
https://www.lourdes-france.org https://www.lourdes-france.org/horaires/ https://www.facebook.com/sanctuairedelourdes/","
FALSE","
Mon Jun 09 15:46:25 PDT 2025","
FALSE","
Religious","
Monday Tuesday Wednesday Thursday Friday Saturday 2:30pm–4:00pm","
FALSE","
FALSE","

",11,"
TIER_HEAD",Fallon,7/7/25,"https://apollo.geo.apple.com/p/release/
69802816-13a9-4893-b00d-225764f9a019",No - Religious Only,No,https://www.lourdes-france.org/en/lourdes-attendance/,N/A,,Correct,,,"Pilgramige purposes are religious, not tourist-y",#N/A
"
03895326-78e7-49f6-9774-53f43f6fe102",448321222,"
Cathédrale Notre-Dame","
3 Rue Saint-Romain","
Rouen","

",76000,"
FR",33235718565,49.4403,1.09502,"
religiousorgs.churches","
association_or_organization.religious_organization.church",254,"
FALSE","
FALSE","
Direct KittyHawk Yelp Wcities Trip Advisor Pages Jaunes Foursquare Wikipedia Siri - Knowledge Graph Getty Find A Grave","
http://www.cathedrale-rouen.net http://www.cathedrale-rouen.net/site/patrimoine.php","
TRUE","
Mon Jun 09 15:52:49 PDT 2025","
FALSE","
Religious","
Tuesday Wednesday Thursday Friday Saturday 9:00am–7:00pm|Monday 2:00pm–7:00pm|Sunday 8:00am–6:00pm","
FALSE","
FALSE","

",13,"
TIER_HEAD",Aaron,7/21/2025,"https://apollo.geo.apple.com/p/release/
03895326-78e7-49f6-9774-53f43f6fe102",Yes - Edit Needed,Yes,https://www.cathedrale-rouen.net/site/index.php?lang=en,"Opening of the CathedralMonday : 2:00 pm - 7:00 pmTuesday to Friday : 9:00 am - 7:00 pmSunday and celebration days : 9:00 am - 6:00 pm
July 14 (Public holiday) : 2:00 pm - 6:00 pm",No,Correct,N/A,N/A,POI allows non-religious visitors and also worship at separate times. As well has other services and attractions available to non-religous vistors. ,#N/A
"
2ef16390-614a-450b-9245-52adc5d196a7",732393114,"
Cathedral of Our Lady Immaculate","
8 Rue Emile de Loth","
Monaco","
MC",98000,"
MC",37799991400,43.73024,7.42261,"
religiousorgs.churches","
association_or_organization.religious_organization.church.cathedral",170,"
FALSE","
FALSE","
KittyHawk Wcities Trip Advisor Pages Jaunes Foursquare DataPlor Wikipedia Siri - Knowledge Graph Find A Grave","
https://cathedrale.diocese.mc","
FALSE","
Mon Jun 09 15:36:05 PDT 2025","
FALSE","
Landmark","
Sunday Monday Tuesday Wednesday Thursday Friday Saturday 9:00am–6:00pm","
FALSE","
FALSE","

",14,"
TIER_HEAD",Aaron,7/21/2025,"https://apollo.geo.apple.com/p/release/
2ef16390-614a-450b-9245-52adc5d196a7",Yes - Edit Needed,Yes,https://cathedrale.diocese.mc,OPEN EVERY DAY FROM 8:15 AM TO 6:00 PM,No,Correct,N/A,N/A,POI allows non-religious visitors and also worship at separate times. As well has other services and attractions available to non-religous vistors. ,Locked
"
bef9a72c-e9c5-4bd3-838f-71ccd50d18e2",202364294,"
Church of Our Lady","
Georg-Treu-Platz 3","
Dresden","

",1067,"
DE",4935165606530,51.05195,13.7416,"
religiousorgs.churches","
association_or_organization.religious_organization.church.protestant_church",493,"
FALSE","
FALSE","
Yelp Trip Advisor DataPlor","
http://www.frauenkirche-dresden.de https://www.frauenkirche-dresden.de/welcome","
TRUE","
Mon Jun 09 16:14:17 PDT 2025","
FALSE","
Religious","
Sunday 12:30pm–6:00pm|Monday Tuesday Wednesday Thursday Friday Saturday 10:00am–6:00pm","
FALSE","
FALSE","

",15,"
TIER_HEAD",Aaron,7/21/2025,"https://apollo.geo.apple.com/p/release/
bef9a72c-e9c5-4bd3-838f-71ccd50d18e2",Yes - Edit Needed,Yes,https://www.frauenkirche-dresden.de/welcome,"Visitation Timesduring the times of the Open Church
Mon-Fri 10:00-11:30 & 13:00-17:30
Sat, Sun alternating times. Changes are possible.",No,Correct,N/A,N/A,POI allows non-religious visitors and also worship at separate times. As well has other services and attractions available to non-religous vistors. ,#N/A
"
ea1a5152-ea8b-40ea-9342-cd74b52d630e",136151814,"
Santuario di San Bernardino alle Ossa","
Piazza Santo Stefano","
Milano","

",20122,"
IT",3902781724,45.46255,9.19552,"
religiousorgs.churches","
association_or_organization.religious_organization.church",309,"
FALSE","
FALSE","
KittyHawk Yelp Yelp Wcities Trip Advisor Infobel Infobel Infobel Foursquare V2 Foursquare V2 Foursquare Foursquare Factual.comFactual.comFactual.comDataPlor Wikipedia Siri - Knowledge Graph","
http://www.sanbernardinoalleossa.it/ http://www.sanbernardinoalleossa.it/","
FALSE","
Mon Jun 09 16:20:15 PDT 2025","
FALSE","
Religious","
Sunday 9:30am–12:00pm|Monday Tuesday Wednesday Thursday Friday 8:00am–6:00pm|Saturday 9:30am–6:00pm","
FALSE","
FALSE","

",13,"
TIER_HEAD",Aaron,7/21/2025,"https://apollo.geo.apple.com/p/release/
ea1a5152-ea8b-40ea-9342-cd74b52d630e",Yes - Edit Needed,Yes,http://www.sanbernardinoalleossa.it,"- from Monday to Friday from 8 am to 6 pm
- on Saturday from 9.30 am to 6.00 pm
- Sunday from 9.30 am to 12.00 pm",No,Correct,N/A,N/A,POI allows non-religious visitors and also worship at separate times. ****Although this POI does offer non-religious visitors it does state the importance of this POI being a place of worship***** ,#N/A
"
0077a65e-abb8-4768-b86f-10a0b23c182b",202366347,"
House of the Virgin Mary","
Meryem Ana Mevkii Küme Evleri 5","
Selçuk","

",35920,"
TR",902328941014,37.91168,27.33401,"
religiousorgs.churches","
association_or_organization.religious_organization.church",352,"
FALSE","
FALSE","
BasarSoft BasarSoft Yelp Wcities Wcities Trip Advisor Yellow Medya Foursquare DataPlor Wikipedia Siri - Knowledge Graph","
https://www.hzmeryemanaevi.com https://www.hzmeryemanaevi.com/saatler/","
FALSE","
Mon Jun 09 16:37:24 PDT 2025","
FALSE","
Religious","
Monday Tuesday Wednesday Thursday Friday 8:00am–6:00pm","
FALSE","
FALSE","

",14,"
TIER_HEAD",Aaron,7/21/2025,"https://apollo.geo.apple.com/p/release/
0077a65e-abb8-4768-b86f-10a0b23c182b",Yes - Edit Needed,Yes,https://www.hzmeryemanaevi.com,"Visiting Hours:
08:30am – 17:00pm",No,Correct,N/A,N/A,POI allows non-religious visitors and also worship at separate times. As well has other services and attractions available to non-religous vistors. ,#N/A
"
f5209f33-dd00-40af-9c47-41c7b9993506",202364993,"
Cathédrale Saint-Jean-Baptiste de Lyon","
6 Avenue Adolphe Max","
Lyon","

",69005,"
FR",33981157401,45.7608,4.82733,"
religiousorgs.churches","
association_or_organization.religious_organization.church",260,"
FALSE","
FALSE","
KittyHawk Yelp Wcities Trip Advisor Foursquare V2 Foursquare POI Augmentation DataPlor Wikipedia Find A Grave","
https://primatiale.fr https://primatiale.fr/contactez-nous/","
TRUE","
Mon Jun 09 18:00:00 PDT 2025","
FALSE","
Religious","
Sunday 2:00pm–6:30pm|Tuesday Thursday Friday Saturday 9:00am–12:00pm 2:00pm–6:30pm|Wednesday 11:00am–12:00pm 2:00pm–6:30pm","
FALSE","
FALSE","

",14,"
TIER_HEAD",Aaron,7/21/2025,"https://apollo.geo.apple.com/p/release/
f5209f33-dd00-40af-9c47-41c7b9993506",Yes - Edit Needed,Yes,https://primatiale.fr/contactez-nous/,"Monday: closed
Tuesday: 9am-5pm
Wednesday: 9am-1pm
Thursday: closed
Friday: 9am – 5pm",No,Correct,N/A,N/A,POI allows non-religious visitors and also worship at separate times. As well has other services and attractions available to non-religous vistors. ,#N/A
"
e7742f7c-0a20-4453-9e1d-4f63c1122441",752369313,"
Basilica dei Santi Cosma e Damiano","
Via dei Fori Imperiali 1","
Roma","

",186,"
IT",39066990808,41.89198,12.4874,"
religiousorgs.churches","
association_or_organization.religious_organization.church",44,"
FALSE","
FALSE","
KittyHawk Wcities Trip Advisor Infobel Infobel Foursquare V2 Foursquare Factual.comFactual.comDataPlor Find A Grave Wikipedia Siri - Knowledge Graph","
http://www.cosmadamiano.com https://www.cosmadamiano.com","
FALSE","
Sun Jun 08 16:15:41 PDT 2025","
FALSE","
Religious","
Sunday Monday Tuesday Wednesday Thursday Friday Saturday 10:00am–1:00pm 3:00pm–6:00pm","
FALSE","
FALSE","

",15,"
TIER_HEAD",Aaron,7/21/2025,"https://apollo.geo.apple.com/p/release/
e7742f7c-0a20-4453-9e1d-4f63c1122441",Yes - Edit Needed,Yes,https://www.cosmadamiano.com,"Open every day
10.00 am – 3.00 pm
15.00pm – 18.00 pm",No,Correct,N/A,N/A,POI allows non-religious visitors and also worship at separate times. As well has other services and attractions available to non-religous vistors. ,#N/A
"
9e2ac144-8d9f-4d66-be6b-fb8280e82680",1202096006,"
Yushima Tenmangu","
湯島3丁目30-1","
文京区","

","
113-0034","
JP",81338360753,35.70775,139.76824,"
religiousorgs.shintoshrines","
association_or_organization.religious_organization.shrine.shinto_shrine",620,"
FALSE","
TRUE","
IPC IPC IPC MapFan Directory Jalan Yelp Trip Advisor Trip Advisor Trip Advisor Trip Advisor Factual.comFoursquare Wcities Foursquare","
https://www.yushimatenjin.or.jp/pc/index.htm https://www.facebook.com/yushimatenmangu https://www.yushimatenjin.or.jp/pc/index.htm","
FALSE","
Mon Jun 09 15:00:01 PDT 2025","
FALSE","
Shrine","
Sunday Monday Tuesday Wednesday Thursday Friday Saturday 6:00am–8:00pm","
FALSE","
FALSE","

",15,"
TIER_HEAD",Aaron,7/21/2025,"https://apollo.geo.apple.com/p/release/
9e2ac144-8d9f-4d66-be6b-fb8280e82680",Yes - Edit Needed,Yes,https://www.yushimatenjin.or.jp/pc/index.htm,・(Opening time: 6 a.m. to 8 p.m.),No,Correct,N/A,N/A,POI allows non-religious visitors and also worship at separate times. As well has other services and attractions available to non-religous vistors. ,#N/A
"
99387c23-8d7f-412f-ab96-4dad7d3c2604",229194089,"
Grossmünster","
Zwingliplatz 7","
Zürich","
ZH",8001,"
CH",41442506651,47.3702,8.544,"
religiousorgs.churches","
association_or_organization.religious_organization.church",83,"
FALSE","
FALSE","
KittyHawk Yelp Yelp Wcities Trip Advisor Foursquare DataPlor Find A Grave Wikipedia Siri - Knowledge Graph","
http://www.grossmuenster.ch https://grossmuenster.ch/-4/angebote~2844/gottesdienste--feiern~3073/","
TRUE","
Mon Jun 09 15:17:55 PDT 2025","
FALSE","
Religious","
Sunday Monday Tuesday Wednesday Thursday Friday Saturday 10:00am–6:00pm","
FALSE","
FALSE","

",14,"
TIER_HEAD",Holly,7/4/25,"https://apollo.geo.apple.com/p/release/
99387c23-8d7f-412f-ab96-4dad7d3c2604",Yes - Edit Needed,Yes,https://fuehrungen.reformiert-zuerich.ch/4.php?read_group=3338,,,Correct,,,Guided tours begin at different times but tickets must be purchased for tours. POI also has services regularly on sundays and throughout the week.,#N/A
"
61f9215d-fc32-4685-8eff-21fce4c795dc",202364948,"
St. Johannes Nepomuk (Asamkirche)","
Sendlinger Straße 32","
München","

",80331,"
DE",4989210237760,48.1352,11.56954,"
religiousorgs.churches","
association_or_organization.religious_organization.church",263,"
FALSE","
FALSE","
KittyHawk Yelp Wcities Trip Advisor Foursquare V2 Foursquare Factual.comDataPlor Wikipedia Siri - Knowledge Graph","
https://alterpeter.de/nebenkirchen/#asamkirche https://alterpeter.de/nebenkirchen/#asamkirche","
FALSE","
Mon Jun 09 17:09:52 PDT 2025","
FALSE","
Religious","
Monday Tuesday Wednesday Thursday Friday Saturday 9:00am–6:00pm","
FALSE","
FALSE","

",15,"
TIER_HEAD",Holly,7/4/25,"https://apollo.geo.apple.com/p/release/
61f9215d-fc32-4685-8eff-21fce4c795dc",No - Religious Only,No,https://alterpeter.de/gottesdienste/,varying depending on which church you're in.,,Correct,,,"POI has several different churches within the facility and a ""walking tour"" of the relics inside the hall of the main church. Each church has a different set of hours but nothing indicates official tourism times or having to pay for any tours or to get in.",#N/A
"
01d07bdf-5637-4635-8538-5179a402ba5a",400266401,"
Église Saint-Eustache","
2 Impasse Saint-Eustache","
Paris","

",75001,"
FR",33142363105,48.86347,2.34526,"
religiousorgs.churches","
association_or_organization.religious_organization.church",495,"
FALSE","
FALSE","
KittyHawk Yelp Wcities Trip Advisor Pages Jaunes Foursquare V2 Foursquare V2 Foursquare POI Augmentation Factual.comFactual.comDataPlor Wikipedia Siri - Knowledge Graph Find A Grave Shazam","
https://www.saint-eustache.org https://www.saint-eustache.org/horaires-des-messes/","
TRUE","
Mon Jun 09 16:48:11 PDT 2025","
FALSE","
Religious","
Sunday 9:00am–7:00pm|Monday Tuesday Wednesday Thursday Friday 9:30am–7:00pm|Saturday 10:00am–7:00pm","
FALSE","
FALSE","

",14,"
TIER_HEAD",Holly,7/4/25,"https://apollo.geo.apple.com/p/release/
01d07bdf-5637-4635-8538-5179a402ba5a",Yes - Edit Needed,No,https://www.saint-eustache.org/preparer-sa-visite/,"
Church hoursMonday to Friday: 9:30 a.m. - 7 p.m. (6 p.m. during the summer)
On non-religiosive holidays, opening of the church (in general) at 12pm
Saturday: 10am – 7pm
Sunday: 09h – 19h

Mass schedulesFrom Monday to Friday, the mass is celebrated at 12:30 p.m. and 6 p.m. (during the summer and some school holidays: only one weekday mass at 12:30 p.m.)
On weekends, masses take place:
Saturday 6pm
Sunday 09:30 am (EXCEPT during the summer and some school holidays), 11 am and 6 pm",,Correct,,,"POI is not a tourist attraction, but you are able to download an app for a self-guided tour of the church while it's open. No indicators of visitors not allowed during mass and services times but it feels implied.",#N/A
"
a85755e0-70c7-4da0-a73f-8476e552f2e8",202366971,"
Scrovegni Chapel","
Piazza Eremitani 8","
Padova","

",35121,"
IT",390492010020,45.41184,11.87951,"
religiousorgs.churches","
association_or_organization.religious_organization.church",325,"
FALSE","
FALSE","
Infobel Factual.comWcities Foursquare KittyHawk Wikipedia Foursquare V2 Yelp TNet GetYourGuide Find A Grave POI Augmentation POI Augmentation","
http://www.cappelladegliscrovegni.it http://www.cappelladegliscrovegni.it","
TRUE","
Tue Jun 10 09:08:05 PDT 2025","
FALSE","
Religious","
Sunday Monday Tuesday Wednesday Thursday Friday Saturday 9:00am–7:00pm","
FALSE","
FALSE","

",15,"
TIER_HEAD",Holly,7/4/25,"https://apollo.geo.apple.com/p/release/
a85755e0-70c7-4da0-a73f-8476e552f2e8",Yes - Edit Needed,Yes,https://www.cappelladegliscrovegni.it/index.php/it/informazioni/aperture-e-orari-2 | https://www.cappelladegliscrovegni.it/index.php/it/informazioni/biglietti-e-riduzioni,"The Scrovegni Chapel is open:
All year round from 9 am to 7 pm.
Entrances of max 25 people every 15 minutes (last admission at 18.45).

The day ticket also includes the Hermit Civic Museums on non-holiday Mondays and the Hermitage Civic Museums + Zuckermann Palace from Tuesday to Sunday.

Opening hours of the Civic Hermit Museums: every day 9.00 - 19.00 (the ticket office opens at 8.45)
Opening hours Palazzo Zuckermann: from Tuesday to Sunday 10.00 - 19.00 (closed on non-holiday Mondays).


From March 25 to November 1, evening visits every 20 minutes from 7 pm to 10 pm.
Entrances of max 25 people every 20 minutes (last entry at 21.20).

The evening ticket (GIOTTO SOTTO LE STELLE) allows you to visit only the Scrovegni Chapel.",,Incorrect,,,POI is only a tourist attraction. No religious events or services are held here.,#N/A
"
1e47503d-1c55-4b52-88e0-f903d19decd5",2641623221,"
St. Andre Cathedral","
Place Pey Berland","
Bordeaux","

",33000,"
FR",33556446729,44.83766,-0.57776,"
religiousorgs.churches","
association_or_organization.religious_organization.church.cathedral",383,"
FALSE","
FALSE","
KittyHawk Yelp Wcities Trip Advisor Pages Jaunes Foursquare V2 Foursquare V2 Foursquare V2 Foursquare Factual.comDataPlor Wikipedia Siri - Knowledge Graph Find A Grave","
https://www.cathedrale-bordeaux.fr","
FALSE","
Mon Jun 09 17:09:13 PDT 2025","
FALSE","
Religious","
Sunday Monday Tuesday Wednesday Thursday Friday Saturday 3:00pm–7:30pm","
FALSE","
FALSE","

",14,"
TIER_HEAD",Holly,7/4/25,"https://apollo.geo.apple.com/p/release/
1e47503d-1c55-4b52-88e0-f903d19decd5",Yes - Edit Needed,Yes,https://www.cathedrale-bordeaux.fr/decouvrir-la-cathedrale/horaires-douverture/ | https://www.cathedrale-bordeaux.fr/,"
Opening hours(Valid until 30/06, can evolve according to events)Monday: 2pm to 7pm
Tuesday to Saturday: 10am to 12pm − 2pm to 7pm
Sunday: 9:30 a.m. to 12:15 p.m. − 2 p.m. to 6 p.m.

Schedules of celebrations(Schedules modified according to the holiday periods)Monday to Saturday: 6pm
Sunday: 10:30 am (+ 7 pm in July & August)",,Correct,,,POI holds religious services and also allows for tourist visits.,#N/A
